Year;MunicipalityID;zoneid;ZoneName;ZoneDescription;CountryCode;Area;BNP;JOBS;Population;Area_km2;Density;CPH_FRDB;Main_cities;MainC_and_HighDensAreas;HighDensAreas;East_GB;East_GB_NoBorholm
2020;376;376220;Nysted;Guldborgsund Kommunes del pÜ Lolland;DK;171202288;617289539.8;1238.019653;5399.704735;171.202288;31.53990988;0;0;0;0;1;1
2020;376;376230;Sakskobing;Guldborgsund Kommunes del pÜ Lolland;DK;174982864;1129635122;2258.348145;8506.789844;174.982864;48.61498806;0;0;0;0;1;1
2020;390;390110;Prësto;Vordingborg Kommune pÜ Sjëlland;DK;82284000;1262568059;2357.647217;6864.31194;82.284;83.42219557;0;0;0;0;1;1
2020;390;390120;Mern;Vordingborg Kommune pÜ Sjëlland;DK;126221824;784538047.6;1472.262207;7037.801793;126.221824;55.75740843;0;0;0;0;1;1
2020;390;390130;Lundby;Vordingborg Kommune pÜ Sjëlland;DK;90587984;446228154.4;769.4412842;3830.016116;90.587984;42.27951597;0;0;0;0;1;1
2020;390;390140;Orslev;Vordingborg Kommune pÜ Sjëlland;DK;54871620;775314862.3;1234.105591;4721.343054;54.87162;86.04344202;0;0;0;0;1;1
2020;390;390150;NyrÜd;Vordingborg Kommune pÜ Sjëlland;DK;17779036;202539155.9;547.0456543;3102.327337;17.779036;174.4935629;0;0;0;0;1;1
2020;390;390160;Vordingborg;Vordingborg Kommune pÜ Sjëlland;DK;10176932;2585984299;4910.677734;7244.009236;10.176932;711.8067838;0;0;0;0;1;1
2020;390;390170;Vordingborg NV;Vordingborg Kommune pÜ Sjëlland;DK;3502968;816707830.4;1604.322632;2406.672703;3.502968;687.0381639;0;0;0;0;1;1
2020;390;390210;Mon ost;Vordingborg Kommune;DK;123481320;238112161.8;468.0086975;2850.019244;123.48132;23.08056995;0;0;0;0;1;1
2020;390;390220;Ulvshale;Vordingborg Kommune;DK;6242107;1313256991;2311.426025;3983.35885;6.242107;638.1433144;0;0;0;0;1;1
2020;390;390230;Mon vest;Vordingborg Kommune;DK;94220112;256451853;480.7371826;3058.220795;94.220112;32.45825896;0;0;0;0;1;1
2020;390;390240;Bogo;Vordingborg Kommune;DK;14396535;103581718.8;171.6801758;1172.867795;14.396535;81.46875585;0;0;0;0;1;1
2020;400;400110;Svaneke;Bornholm Kommune inkl Christianso;DK;34842336;259694138.8;518.5759888;2356.036545;34.842336;67.61993642;0;0;0;0;1;0
2020;400;400120;Nexo;Bornholm Kommune inkl Christianso;DK;4775636;710412989;1616.441406;3394.718975;4.775636;710.8412314;0;0;0;0;1;0
2020;400;400130;Snogebëk;Bornholm Kommune inkl Christianso;DK;89530976;253623513.6;602.4609985;2495.562756;89.530976;27.87373563;0;0;0;0;1;0
2020;400;400140;Aakirkeby;Bornholm Kommune inkl Christianso;DK;127264376;742085927.5;1511.614746;4440.162527;127.264376;34.88928062;0;0;0;0;1;0
2020;400;400150;Gudhjem;Bornholm Kommune inkl Christianso;DK;119205272;445702990.1;863.1297607;3357.701354;119.205272;28.16738973;0;0;0;0;1;0
2020;400;400210;Allinge-Sandvig;Bornholm Kommune inkl Christianso;DK;60586236;524531962.3;998.0755615;3644.991124;60.586236;60.16203291;0;0;0;0;1;0
2020;400;400220;Hasle;Bornholm Kommune inkl Christianso;DK;30170450;499681568.4;762.7946167;3217.490759;30.17045;106.6437776;0;0;0;0;1;0
2020;400;400230;Klemmensker;Bornholm Kommune inkl Christianso;DK;93408248;228012226;509.8437805;2319.205008;93.408248;24.82869616;0;0;0;0;1;0
2020;400;400310;Ronne ydre;Bornholm Kommune inkl Christianso;DK;19848348;2237290691;3552.544189;4318.309492;19.848348;217.5651844;0;0;0;0;1;0
2020;400;400320;Ronne Nord;Bornholm Kommune inkl Christianso;DK;8149420;505208852.7;780.3016357;3692.609512;8.14942;453.1131678;0;0;0;0;1;0
2020;400;400330;Ronne Indre By;Bornholm Kommune inkl Christianso;DK;1824824;2393922119;3975.349854;5657.152434;1.824824;3100.108522;0;0;1;1;1;0
2020;410;410010;BÜring;Middelfart Kommune;DK;90189264;1120560341;1853.033203;6247.113858;90.189264;69.26671292;0;0;0;0;0;0
2020;410;410020;Geldsted;Middelfart Kommune;DK;100804640;830690845.6;1281.882935;3959.33131;100.80464;39.27727245;0;0;0;0;0;0
2020;410;410030;Ejby;Middelfart Kommune;DK;10267441;774720671.8;1225.466064;2153.719001;10.267441;209.7620041;0;0;0;0;0;0
2020;410;410040;Norre Aaby;Middelfart Kommune;DK;39446016;976154995.1;1622.01416;4504.020389;39.446016;114.1818831;0;0;0;0;0;0
2020;410;410050;Strib;Middelfart Kommune;DK;32284492;623241160.9;1174.252686;6202.232537;32.284492;192.1118207;0;0;0;0;0;0
2020;410;410060;Middelfart by ost;Middelfart Kommune;DK;15218730;3046668503;4625.699219;7928.430232;15.21873;520.9652995;0;0;0;0;0;0
2020;410;410070;Middelfart by vest;Middelfart Kommune;DK;11298780;2929288881;5319.991211;7509.121808;11.29878;664.5958066;0;0;0;0;0;0
2020;420;420010;Haarby;Assens Kommune;DK;93563744;1230748964;1902.570679;5268.588007;93.563744;56.31014517;0;0;0;0;0;0
2020;420;420020;Glamsbjerg;Assens Kommune;DK;83556128;1150151625;1937.912109;5700.124629;83.556128;68.2191093;0;0;0;0;0;0
2020;420;420030;Tommerup;Assens Kommune;DK;71343064;1253294536;1941.938354;5619.16176;71.343064;78.76255161;0;0;0;0;0;0
2020;420;420040;Tommerup Stationsby;Assens Kommune;DK;9886873;474863865;843.6702271;2602.681922;9.886873;263.2462177;0;0;0;0;0;0
2020;420;420050;Vissenbjerg;Assens Kommune;DK;47214960;1468978326;2314.988281;5902.666951;47.21496;125.0168792;0;0;0;0;0;0
2020;420;420060;Aarup;Assens Kommune;DK;79752128;1467139662;2501.865234;5581.825975;79.752128;69.98968071;0;0;0;0;0;0
